order_date,region,product,orders,sales
2024-11-23,東京,Widget A,12,2230.15
2024-04-24,大阪,Widget F,2,4318.84
2024-10-06,東京,Widget E,7,965.27
2024-02-17,大阪,Widget B,9,3930.5
2024-10-14,大阪,Widget F,11,4446.89
2024-08-02,大阪,Widget D,10,2246.59
2024-01-04,大阪,Widget F,7,2569.3
2024-03-20,大阪,Widget C,2,1282.28
2024-02-19,名古屋,Widget C,10,2175.51
2024-01-23,福岡,Widget E,2,5860.2
2024-07-12,東京,Widget E,5,5112.9
2024-11-12,名古屋,Widget E,4,4463.77
2024-01-24,大阪,Widget C,2,5247.65
2024-02-21,福岡,Widget C,8,4105.56
2024-07-05,大阪,Widget C,6,1889.44
2024-05-16,東京,Widget E,11,1689.92
2024-05-05,大阪,Widget D,7,2203.73
2024-11-23,札幌,Widget B,11,2486.27
2024-01-29,大阪,Widget A,6,2886.06
2024-02-03,大阪,Widget E,12,2436.32
2024-12-01,福岡,Widget D,11,3186.03
2024-05-15,大阪,Widget B,12,3719.11
2024-05-14,札幌,Widget D,10,2876.88
2024-04-22,大阪,Widget E,8,1272.73
2024-01-25,東京,Widget B,11,1631.91
2024-12-14,福岡,Widget E,2,2800.79
2024-11-01,福岡,Widget E,5,5849.61
2024-01-06,東京,Widget F,9,4704.56
2024-11-24,名古屋,Widget A,5,3060.78
2024-08-20,東京,Widget F,12,2169.62
2024-09-13,大阪,Widget E,2,5326.7
2024-06-01,札幌,Widget E,4,1594.76
2024-03-23,札幌,Widget E,1,3914.51
2024-09-07,東京,Widget A,6,5369.35
2024-06-06,大阪,Widget A,4,5365.65
2024-02-10,東京,Widget F,8,5043.32
2024-09-29,大阪,Widget B,11,3271.47
2024-10-08,大阪,Widget C,9,5336.65
2024-08-04,大阪,Widget E,12,4387.31
2024-06-08,福岡,Widget F,11,2741.79
2024-09-21,福岡,Widget A,4,1968.43
2024-06-22,東京,Widget E,9,1996.6
2024-04-22,東京,Widget A,12,4081.74
2024-04-27,東京,Widget A,6,1168.46
2024-05-01,名古屋,Widget F,8,1914.03
2024-03-08,札幌,Widget E,8,2063.59
2024-08-30,福岡,Widget B,2,1304.04
2024-08-08,名古屋,Widget D,7,3228.53
2024-01-28,東京,Widget A,7,4586.71
2024-02-25,大阪,Widget B,4,3588.69
2024-03-12,福岡,Widget B,5,3205.67
2024-02-08,福岡,Widget E,2,1063.06
2024-10-03,東京,Widget A,4,1664.82
2024-09-05,福岡,Widget B,7,5492.7
2024-03-25,福岡,Widget A,7,2179.06
2024-08-20,名古屋,Widget D,12,5778.05
2024-10-11,福岡,Widget B,4,2342.88
2024-01-30,札幌,Widget F,9,1116.98
2024-06-09,東京,Widget A,10,3279.3
2024-09-28,大阪,Widget A,9,1216.58
2024-04-05,東京,Widget E,2,4311.11
2024-04-30,福岡,Widget A,10,2080.32
2024-10-31,東京,Widget E,2,2979.97
2024-10-25,札幌,Widget E,6,5660.47
2024-04-14,名古屋,Widget B,5,2858.09
2024-12-09,名古屋,Widget D,6,5630.9
2024-02-07,東京,Widget D,10,5991.96
2024-02-21,東京,Widget E,4,3430.6
2024-03-08,名古屋,Widget A,4,2721.54
2024-03-21,福岡,Widget E,12,2373.09
2024-11-30,札幌,Widget A,11,5048.94
2024-06-02,東京,Widget B,5,1400.23
2024-02-24,札幌,Widget B,5,2265.13
2024-04-17,名古屋,Widget B,11,4098.04
2024-05-15,札幌,Widget D,5,5507.75
2024-01-27,東京,Widget F,7,5112.61
2024-01-23,東京,Widget C,3,4112.99
2024-05-14,大阪,Widget F,8,3668.74
2024-08-06,札幌,Widget A,2,1191.27
2024-12-19,大阪,Widget E,1,5139.89
2024-10-25,札幌,Widget B,7,1462.72
2024-06-06,名古屋,Widget A,6,1892.4
2024-05-07,東京,Widget C,9,5397.5
2024-07-27,札幌,Widget F,3,5613.97
2024-05-01,大阪,Widget B,7,928.89
2024-06-19,福岡,Widget F,12,5015.9
2024-05-16,大阪,Widget F,2,2789.22
2024-01-20,福岡,Widget B,4,5046.25
2024-08-23,名古屋,Widget C,4,1959.2
2024-12-03,大阪,Widget D,6,2248.74
2024-02-05,名古屋,Widget C,11,3448.91
2024-12-13,札幌,Widget C,1,1399.78
2024-05-13,大阪,Widget E,5,998.94
2024-11-01,福岡,Widget C,12,4889.43
2024-08-11,札幌,Widget E,2,2803.02
2024-10-22,大阪,Widget C,1,4485.68
2024-01-01,札幌,Widget E,11,4541.04
2024-12-09,大阪,Widget C,7,1163.86
2024-12-06,名古屋,Widget E,6,4249.61
2024-03-04,名古屋,Widget E,5,4267.84
2024-06-16,福岡,Widget F,5,3682.94
2024-04-08,福岡,Widget F,7,4322.05
2024-03-30,札幌,Widget E,5,2911.59
2024-01-01,名古屋,Widget C,4,3035.42
2024-10-23,札幌,Widget F,6,3217.94
2024-08-14,大阪,Widget E,8,4927.42
2024-03-27,東京,Widget C,9,4252.04
2024-11-13,名古屋,Widget A,4,4298.54
2024-04-25,大阪,Widget B,1,1040.31
2024-08-31,札幌,Widget A,8,2955.09
2024-11-18,札幌,Widget B,12,4421.04
2024-09-10,福岡,Widget B,3,4211.5
2024-01-03,東京,Widget D,4,1714.61
2024-12-22,札幌,Widget D,1,3698.51
2024-03-03,福岡,Widget B,8,4271.4
2024-10-13,札幌,Widget C,8,3985.79
2024-09-15,福岡,Widget E,8,5465.48
2024-08-31,福岡,Widget C,4,5167.29
2024-05-21,札幌,Widget D,11,2044.08
2024-08-13,東京,Widget F,5,2019.37
2024-06-20,名古屋,Widget E,2,1519.55
2024-04-28,福岡,Widget F,3,4473.38
2024-02-02,福岡,Widget D,6,3621.58
2024-07-31,東京,Widget B,7,2825.28
2024-10-26,東京,Widget E,7,3280.29
2024-06-29,名古屋,Widget D,7,3598.75
2024-10-06,札幌,Widget B,8,1940.99
2024-08-11,福岡,Widget A,7,2547.87
2024-12-13,福岡,Widget F,3,5170.63
2024-03-06,札幌,Widget E,1,5516.03
2024-10-30,札幌,Widget F,1,1236.53
2024-08-07,大阪,Widget D,3,1061.48
2024-07-13,名古屋,Widget B,8,2499.6
2024-07-13,名古屋,Widget D,5,5141.54
2024-08-28,東京,Widget F,9,1070.85
2024-06-28,大阪,Widget F,2,4862.41
2024-11-29,東京,Widget A,4,1836.68
2024-01-11,札幌,Widget B,4,1456.35
2024-12-08,東京,Widget E,4,3218.18
2024-05-11,名古屋,Widget B,10,3957.69
2024-02-28,大阪,Widget C,2,3809.16
2024-06-08,札幌,Widget F,7,2862.6
2024-04-11,東京,Widget E,12,5118.97
2024-05-04,東京,Widget F,5,5221.52
2024-11-03,東京,Widget E,1,2605.46
2024-08-07,名古屋,Widget A,9,4167.22
2024-01-07,福岡,Widget D,2,3054.32
2024-07-04,福岡,Widget F,3,3064.53
2024-09-24,名古屋,Widget E,9,4828.14
2024-08-26,福岡,Widget F,10,2195.66
2024-05-05,東京,Widget C,8,2068.09
2024-08-25,札幌,Widget E,11,2770.74
2024-01-15,福岡,Widget C,3,3335.26
2024-06-30,名古屋,Widget C,5,5377.66
2024-12-25,名古屋,Widget E,1,3486.46
2024-04-07,東京,Widget B,12,2913.43
2024-10-11,大阪,Widget F,8,4158.7
2024-09-08,福岡,Widget A,2,2330.03
2024-07-26,大阪,Widget C,11,3824.09
2024-08-30,札幌,Widget E,6,3012.62
2024-10-08,名古屋,Widget C,12,3159.48
2024-06-05,名古屋,Widget B,2,4550.68
2024-06-10,東京,Widget F,9,5744.56
2024-12-19,大阪,Widget B,4,4640.74
2024-05-21,札幌,Widget E,10,2271.59
2024-02-21,大阪,Widget C,4,2676.58
2024-06-03,東京,Widget F,9,1458.23
2024-01-24,東京,Widget E,5,4426.57
2024-03-05,福岡,Widget A,1,3785.13
2024-08-28,福岡,Widget D,6,1758.69
2024-01-27,名古屋,Widget D,2,5075.0
2024-07-24,福岡,Widget A,10,4073.12
2024-01-28,大阪,Widget B,10,5735.45
2024-02-13,大阪,Widget A,9,4775.11
2024-11-06,札幌,Widget E,4,4833.61
2024-07-13,福岡,Widget D,5,5272.87
2024-08-07,名古屋,Widget E,10,1113.2
2024-02-20,大阪,Widget F,4,2176.16
2024-02-11,大阪,Widget B,3,3670.36
2024-03-21,東京,Widget D,8,4384.73
2024-08-28,名古屋,Widget A,4,2298.15
2024-05-24,福岡,Widget A,11,2013.8
2024-05-15,札幌,Widget F,4,3010.72
2024-10-05,大阪,Widget F,3,5523.74
2024-03-13,東京,Widget A,3,4921.67
2024-10-31,札幌,Widget C,8,1446.64
2024-12-18,名古屋,Widget F,7,5701.92
2024-09-13,札幌,Widget D,8,1218.3
2024-01-21,福岡,Widget F,6,3939.31
2024-01-14,東京,Widget B,11,5146.98
2024-10-21,札幌,Widget A,11,5071.39
2024-10-22,東京,Widget B,8,3498.61
2024-08-14,名古屋,Widget B,10,3066.6
2024-09-08,東京,Widget D,6,2923.41
2024-06-13,東京,Widget B,6,2940.55
2024-09-10,名古屋,Widget F,7,5030.54
2024-10-08,東京,Widget D,2,2435.49
2024-06-14,東京,Widget D,9,5089.62
2024-01-01,札幌,Widget D,7,1081.86
2024-09-22,名古屋,Widget E,8,4052.13
2024-01-27,大阪,Widget C,9,1481.27
2024-05-27,福岡,Widget F,8,1431.42
2024-11-18,札幌,Widget B,12,1623.57
2024-10-09,東京,Widget E,7,1284.69
2024-02-28,福岡,Widget A,11,5127.14
2024-09-12,名古屋,Widget E,12,2221.81
2024-09-04,福岡,Widget B,8,3666.58
2024-07-15,大阪,Widget E,9,4680.72
2024-03-10,東京,Widget C,7,2567.35
2024-09-16,名古屋,Widget A,5,4575.47
2024-10-27,札幌,Widget F,8,5299.36
2024-08-16,札幌,Widget D,6,2528.69
2024-10-05,福岡,Widget D,6,5321.93
2024-12-23,大阪,Widget E,7,2014.52
2024-07-29,東京,Widget C,12,3259.48
2024-07-14,福岡,Widget F,11,5900.25
2024-09-10,東京,Widget B,9,5819.84
2024-06-18,東京,Widget D,2,3534.95
2024-08-21,東京,Widget F,3,2931.89
2024-12-01,大阪,Widget A,8,4863.93
2024-05-15,名古屋,Widget E,12,2866.91
2024-02-11,名古屋,Widget F,9,2776.05
2024-06-11,福岡,Widget E,1,4010.79
2024-04-30,名古屋,Widget B,12,1269.97
2024-02-20,東京,Widget D,3,4408.81
2024-01-15,東京,Widget C,1,2325.51
2024-07-10,福岡,Widget B,4,3562.06
2024-10-16,大阪,Widget B,3,1210.64
2024-07-14,札幌,Widget F,4,3387.87
2024-10-25,大阪,Widget B,8,4117.1
2024-08-23,名古屋,Widget F,1,5474.32
2024-08-26,名古屋,Widget F,9,1621.47
2024-08-14,名古屋,Widget E,5,4122.48
2024-08-05,名古屋,Widget D,5,1835.93
2024-07-15,福岡,Widget A,4,2783.09
2024-07-02,札幌,Widget C,12,2335.2
2024-12-03,福岡,Widget C,1,3742.83
2024-12-17,東京,Widget E,12,3382.98
2024-05-26,大阪,Widget E,6,1938.82
2024-04-07,札幌,Widget C,11,4729.0
2024-12-03,大阪,Widget F,2,5497.7
2024-11-26,東京,Widget C,8,973.5
2024-07-05,大阪,Widget A,5,2498.94
2024-07-31,大阪,Widget B,3,4889.87
2024-07-06,札幌,Widget E,5,5118.46
2024-05-11,福岡,Widget C,12,5326.06
2024-02-28,福岡,Widget A,3,4721.59
2024-04-25,福岡,Widget E,6,1269.57
2024-07-21,東京,Widget C,9,1442.66
2024-07-07,名古屋,Widget E,7,5076.57
2024-07-09,東京,Widget F,4,3251.68
2024-11-13,札幌,Widget C,10,1951.11
2024-02-02,福岡,Widget F,5,4176.05
2024-02-29,大阪,Widget A,1,2382.7
2024-09-09,東京,Widget A,4,5413.75
2024-03-10,福岡,Widget D,6,4286.53
2024-12-22,札幌,Widget D,10,4659.8
2024-03-20,福岡,Widget F,2,5135.2
2024-11-11,福岡,Widget C,1,4389.46
2024-04-21,福岡,Widget D,4,5248.34
2024-02-20,名古屋,Widget E,11,2665.1
2024-07-22,名古屋,Widget B,2,5734.86
2024-08-20,東京,Widget F,4,4136.86
2024-11-01,東京,Widget A,6,2066.56
2024-03-05,札幌,Widget B,2,5115.05
2024-10-10,大阪,Widget E,4,5027.88
2024-04-29,名古屋,Widget B,10,814.74
2024-03-15,大阪,Widget E,5,4952.27
2024-02-26,東京,Widget B,1,2662.86
2024-05-01,札幌,Widget C,1,1706.08
2024-01-27,大阪,Widget F,7,3535.64
2024-02-02,福岡,Widget D,6,3468.84
2024-02-25,福岡,Widget E,4,5716.16
2024-01-23,札幌,Widget C,8,4145.37
2024-01-16,東京,Widget D,7,3016.62
2024-02-25,福岡,Widget F,8,1182.15
2024-02-11,名古屋,Widget E,3,1141.55
2024-05-20,札幌,Widget F,10,3651.45
2024-06-15,福岡,Widget E,9,2333.47
2024-09-15,札幌,Widget D,2,4924.1
2024-02-28,札幌,Widget F,4,3036.36
2024-04-26,福岡,Widget C,8,2873.4
2024-02-18,名古屋,Widget D,6,4258.56
2024-07-10,大阪,Widget F,8,1149.09
2024-02-13,東京,Widget D,2,4671.86
2024-07-09,大阪,Widget E,1,3849.62
2024-10-14,札幌,Widget C,11,1435.6
2024-06-30,福岡,Widget F,1,5835.67
2024-11-03,名古屋,Widget C,2,3805.18
2024-04-18,大阪,Widget F,8,1966.07
2024-02-25,名古屋,Widget E,6,1397.4
2024-05-22,札幌,Widget B,7,5194.81
2024-11-14,札幌,Widget F,11,3695.05
2024-11-07,名古屋,Widget A,3,2221.01
2024-06-07,名古屋,Widget C,1,1743.31
2024-03-14,札幌,Widget F,7,1161.84
2024-11-20,東京,Widget A,12,3558.51
2024-07-11,福岡,Widget D,6,1618.53
2024-06-08,名古屋,Widget E,10,1241.78
2024-01-27,大阪,Widget B,10,1058.76
2024-02-11,名古屋,Widget D,11,3004.88
2024-11-06,福岡,Widget D,5,1920.96
2024-09-19,東京,Widget C,7,1376.63
2024-12-13,札幌,Widget D,9,4269.09
2024-01-24,大阪,Widget D,10,1084.87
2024-04-14,名古屋,Widget B,3,4773.64
2024-05-28,名古屋,Widget A,1,3386.4
2024-08-08,大阪,Widget B,7,3569.43
2024-04-27,札幌,Widget E,11,4992.24
2024-02-06,福岡,Widget F,1,3068.34
2024-08-23,東京,Widget C,10,3032.28
2024-07-26,福岡,Widget C,2,2906.17
2024-06-15,大阪,Widget E,8,5126.53
2024-07-04,東京,Widget D,2,2065.25
2024-10-28,福岡,Widget E,2,2857.99
2024-06-07,名古屋,Widget B,6,4851.41
2024-02-09,札幌,Widget F,2,3559.15
2024-04-09,名古屋,Widget C,12,5782.76
2024-11-26,大阪,Widget B,2,1561.51
2024-04-11,大阪,Widget E,3,4753.12
2024-12-01,東京,Widget B,11,3369.41
2024-10-15,札幌,Widget D,11,5605.6
2024-10-16,札幌,Widget C,11,2443.92
2024-08-13,東京,Widget D,8,4083.2
2024-05-20,札幌,Widget A,6,3438.15
2024-06-07,福岡,Widget D,1,1095.83
2024-05-26,東京,Widget F,2,3998.04
2024-09-16,福岡,Widget D,10,3682.45
2024-01-22,福岡,Widget E,11,1778.85
2024-11-05,福岡,Widget E,3,5780.16
2024-08-18,東京,Widget C,12,1238.51
2024-11-26,大阪,Widget A,4,4479.63
2024-08-12,札幌,Widget E,10,1625.48
2024-07-09,名古屋,Widget D,7,4827.22
2024-12-13,札幌,Widget A,11,4165.99
2024-02-03,名古屋,Widget A,9,4327.57
2024-05-25,名古屋,Widget F,11,5814.93
2024-11-04,大阪,Widget C,2,3830.25
2024-03-13,名古屋,Widget C,11,4432.1
2024-07-19,大阪,Widget E,12,5677.61
2024-06-07,札幌,Widget D,11,4916.64
2024-03-06,札幌,Widget A,11,4286.37
2024-09-17,名古屋,Widget A,6,2406.1
2024-04-19,名古屋,Widget D,4,1978.02
2024-03-11,大阪,Widget A,5,5191.03
2024-02-21,札幌,Widget E,12,5395.15
2024-01-20,名古屋,Widget E,3,3905.68
2024-03-19,大阪,Widget B,12,4809.71
2024-03-25,福岡,Widget A,7,2694.36
2024-05-01,福岡,Widget E,5,4712.43
2024-08-17,大阪,Widget E,4,2409.23
2024-08-28,大阪,Widget C,11,5725.08
2024-08-13,福岡,Widget C,7,3415.11
2024-08-02,大阪,Widget B,10,1519.67
2024-05-08,東京,Widget F,8,5345.41
2024-10-10,東京,Widget F,9,5226.06
2024-05-25,東京,Widget B,5,3136.46
2024-09-19,大阪,Widget D,2,5721.35
2024-04-23,福岡,Widget C,1,2957.46
2024-07-21,札幌,Widget C,4,2808.06
2024-02-11,名古屋,Widget B,1,2457.16
2024-02-20,名古屋,Widget B,3,999.18
2024-08-29,大阪,Widget F,8,3132.73
2024-01-03,東京,Widget A,5,1921.4
2024-03-17,札幌,Widget F,10,3544.41
2024-02-26,名古屋,Widget B,5,1433.61
2024-05-02,福岡,Widget F,10,3176.99
2024-02-26,福岡,Widget E,9,885.46
2024-09-20,札幌,Widget B,12,1546.6
2024-08-07,東京,Widget E,6,2050.93
2024-08-01,大阪,Widget F,11,1245.19
2024-07-03,東京,Widget E,9,3438.1
2024-09-16,札幌,Widget A,7,5341.32
2024-01-23,福岡,Widget C,5,4686.05
2024-07-01,東京,Widget C,4,4611.29
2024-11-17,東京,Widget E,12,4734.73
2024-03-09,東京,Widget C,9,2560.45
2024-11-25,大阪,Widget F,8,5900.26
2024-09-02,大阪,Widget B,2,4523.43
2024-08-22,東京,Widget C,4,1027.79
2024-04-12,東京,Widget C,5,3479.99
2024-10-05,福岡,Widget C,1,4717.11
2024-04-07,名古屋,Widget C,1,5302.15
2024-06-18,名古屋,Widget A,6,3072.15
2024-07-23,福岡,Widget D,6,5863.36
2024-09-11,福岡,Widget C,9,2186.95
2024-02-12,福岡,Widget A,7,3932.76
2024-04-02,札幌,Widget C,6,1333.51
2024-06-16,名古屋,Widget C,8,3933.63
2024-08-06,大阪,Widget F,8,2628.04
2024-01-22,名古屋,Widget E,7,2227.69
2024-01-30,東京,Widget F,11,2912.29
2024-09-19,大阪,Widget A,3,5213.08
2024-12-13,福岡,Widget A,3,1149.61
2024-11-26,名古屋,Widget C,7,5737.23
2024-01-17,札幌,Widget B,11,3139.6
2024-07-08,名古屋,Widget D,2,3784.39
2024-09-28,名古屋,Widget D,6,4177.72
2024-05-07,東京,Widget A,12,1767.45
2024-09-22,福岡,Widget E,2,2161.24
2024-05-13,福岡,Widget B,10,2285.0
2024-09-08,大阪,Widget A,3,5234.7
2024-08-19,大阪,Widget F,8,5985.76
2024-12-15,名古屋,Widget F,6,4489.61
2024-10-08,札幌,Widget C,5,5227.08
2024-12-30,大阪,Widget C,9,1966.06
2024-04-12,大阪,Widget B,8,936.68
2024-10-10,札幌,Widget C,8,4979.04
2024-10-09,大阪,Widget E,2,1141.89
2024-07-22,福岡,Widget E,7,4799.66
2024-10-21,東京,Widget B,6,4140.16
2024-08-18,福岡,Widget F,9,2591.48
2024-10-09,札幌,Widget B,3,3049.62
2024-01-29,東京,Widget E,3,2381.45
2024-03-23,名古屋,Widget F,4,2599.32
2024-09-22,名古屋,Widget A,5,1820.77
2024-10-09,名古屋,Widget B,11,2374.69
2024-09-30,東京,Widget E,11,1676.91
2024-10-24,大阪,Widget B,11,4047.29
2024-11-05,名古屋,Widget E,1,5091.23
2024-01-15,東京,Widget A,11,4809.32
2024-05-15,大阪,Widget E,7,4014.16
2024-01-16,福岡,Widget F,9,2306.29
2024-06-03,福岡,Widget B,11,2911.68
2024-08-20,東京,Widget F,1,1622.02
2024-07-31,福岡,Widget D,4,2569.0
2024-03-14,名古屋,Widget F,6,4617.84
2024-06-25,福岡,Widget B,6,3477.9
2024-02-24,名古屋,Widget B,8,1437.11
2024-08-18,大阪,Widget B,2,1063.15
2024-07-15,札幌,Widget D,4,5805.97
2024-03-22,名古屋,Widget E,12,2426.12
2024-03-22,福岡,Widget E,8,3393.55
2024-06-06,福岡,Widget A,2,5715.21
2024-09-15,福岡,Widget B,4,3833.39
2024-01-25,東京,Widget C,8,3907.1
2024-11-30,福岡,Widget C,9,842.52
2024-02-25,福岡,Widget B,5,4583.04
2024-07-25,名古屋,Widget A,7,1066.02
2024-10-14,大阪,Widget C,9,2300.73
2024-07-16,札幌,Widget D,9,2254.55
2024-11-15,札幌,Widget A,3,5870.43
2024-07-20,名古屋,Widget C,9,5682.53
2024-03-14,大阪,Widget E,9,2887.21
2024-01-21,東京,Widget A,3,4510.68
2024-08-30,札幌,Widget D,3,3952.55
2024-09-20,大阪,Widget C,10,2456.36
2024-07-20,札幌,Widget F,5,3887.37
2024-09-16,札幌,Widget E,8,4485.45
2024-06-02,福岡,Widget A,6,2522.45
2024-02-26,福岡,Widget E,5,4943.13
2024-12-18,東京,Widget E,8,2180.76
2024-12-01,札幌,Widget E,4,4551.28
2024-10-25,福岡,Widget B,9,4070.93
2024-11-13,福岡,Widget B,11,2059.42
2024-10-20,東京,Widget B,1,3093.4
2024-08-02,大阪,Widget D,12,1860.24
2024-09-13,札幌,Widget D,12,4582.49
2024-12-27,大阪,Widget E,4,3716.61
2024-12-05,福岡,Widget E,7,2431.51
2024-03-29,福岡,Widget E,6,3640.62
2024-12-12,名古屋,Widget E,8,1799.77
2024-05-06,名古屋,Widget E,5,1969.31
2024-06-01,名古屋,Widget F,4,4389.25
2024-09-07,名古屋,Widget D,6,3714.54
2024-05-20,名古屋,Widget A,10,4318.44
2024-07-13,福岡,Widget C,3,2310.35
2024-05-27,東京,Widget C,8,4211.05
2024-09-02,大阪,Widget B,9,2209.89
2024-10-14,名古屋,Widget B,2,4001.52
2024-10-27,大阪,Widget B,1,4283.14
2024-09-28,大阪,Widget F,4,1072.95
2024-07-30,名古屋,Widget F,8,1322.83
2024-03-11,東京,Widget E,3,2915.92
2024-08-31,福岡,Widget F,4,4730.74
2024-05-27,名古屋,Widget C,11,1107.65
2024-02-15,札幌,Widget B,9,4641.17
2024-01-20,大阪,Widget D,3,5656.4
2024-01-19,福岡,Widget D,3,5670.37
2024-05-28,東京,Widget A,5,3753.4
2024-02-24,名古屋,Widget C,8,5943.32
2024-10-05,札幌,Widget D,3,5225.51
2024-08-27,名古屋,Widget B,2,2519.56
2024-08-22,名古屋,Widget F,3,873.24
2024-06-21,名古屋,Widget E,11,4737.87
2024-03-30,札幌,Widget F,7,5100.35
2024-09-20,名古屋,Widget A,7,4280.13
2024-04-04,大阪,Widget D,6,5666.29
2024-01-04,名古屋,Widget D,4,3123.02
2024-05-16,名古屋,Widget C,10,4558.99
2024-01-06,名古屋,Widget F,6,4402.4
2024-02-01,東京,Widget D,5,1630.53
2024-12-17,札幌,Widget F,5,4389.51
2024-11-23,名古屋,Widget C,10,1948.42
2024-03-09,福岡,Widget B,8,4688.22
2024-11-06,名古屋,Widget D,12,3656.02
2024-08-29,札幌,Widget F,4,4761.67
2024-12-14,札幌,Widget A,9,3123.09
2024-12-26,名古屋,Widget A,10,1383.49
